-0.5986450627533844,-1.6362361530173795,-1.6848235135239715,-2.44778965404407,-2.731383346906176
-0.7690080258095116,-1.8709140106042441,-2.256075694009639,-2.9050879182577978,-3.245054422473686
-0.5476442098323073,-1.7930110457455566,-1.5777298313097137,-2.5089741022800633,-3.041797109942102
-0.5517297948689023,-1.7206933489915097,-1.6974306155336625,-2.321586715551435,-3.098528638689959
-0.5136072822812656,-1.6770540233878954,-1.5002181885550658,-2.1491671678945314,-3.526410391179489
-0.6488012417514482,-1.9417011298757225,-1.16940732327139,-2.0172422267433765,-1.877255250754321
-0.5641906947233124,-1.8610736410251818,-1.9352283606135838,-2.584808892339745,-2.8291980409559736
-0.7134297770763797,-2.1503688910561642,-1.8225225269535974,-2.5170646983996168,-2.918467665410018
-0.34824537294453095,-1.7770166454593468,-1.9944083170985252,-2.5900145838677915,-2.800941385547282
-0.6807929686510795,-1.7851566530575531,-1.6002978074576828,-2.2321600034825506,-2.697536340946991
-0.6694467975867168,-2.0006954278509155,-2.0115365871687954,-2.655121205043115,-3.2781032704953215
-0.5544169477723391,-2.093311199036944,-2.079515692687016,-2.85642588850812,-3.349684112074972
-0.4787330169621522,-1.8433243919866924,-2.2271494968312364,-2.912385433818576,-3.3088386997995523
-0.5963059445979348,-1.916854248474303,-1.9267331790370668,-2.680394258671482,-3.0438452034981633
-0.6150382588257581,-1.9141907613014635,-1.9306529294103456,-2.5952326075766066,-3.4459358258631885
-0.535586478339272,-1.7507149960387096,-1.8041338817460815,-2.3984286863019344,-2.8205448053986735
-0.48871710894737885,-1.8431305265500009,-1.440131895173999,-2.0197641249950435,-2.347953813439445
-0.8281238094397643,-0.226498123906429,-0.15724231363595886,0.35217481456683253,2.735495147266766
-0.9588307188693405,-0.32031722284897624,-0.5329155435158949,0.18888270528674145,2.428984684975708
-0.8985428080337291,-0.25352871442973257,-0.27274758143736194,0.32876901607154463,2.432903876800549
-0.846239468144,-0.21055253752311898,-0.11556956628450689,0.39966287072187096,2.6563427604659866
-0.8033763185630295,-0.3014092804235522,-0.21257021605085924,0.21657579019924628,2.4886228854962607
-0.8822802134625329,-0.46973824976557715,-0.4125030362797583,0.18721260027491143,2.520690938030112
-0.758234001687391,0.13233852824214976,0.06059852036052327,0.5683876456345618,2.6955437214941638
-0.6878978984641881,0.0336863596769047,0.03959745883285337,0.5451123810017726,2.7741990541818544
-0.8150676885441622,-0.1502447090685848,-0.15820966596541736,0.5169319176985636,2.735149533519396
-0.7619061765427515,-0.24719019117489233,-0.1148844713191698,0.42043750032532545,2.7992342916950124
-0.8981428978586132,-0.1874658109258408,-0.17881283885096028,0.407603498431907,2.580828188295378
-0.9406260322282001,-0.36585973610589506,-0.11562558427760117,0.29627794873122315,2.5331690627943915
-0.9385630047438207,-0.23295030188364188,-0.20608512514108573,0.345750673175649,2.592137127320965
-0.679249653214347,-0.45721994372090946,-0.2493630416871302,-0.2290057624915931,2.1050926611234617
-0.882806631047532,-0.3300675721903088,-0.26257703053738646,0.29249406931492294,2.6027067956871135
-0.8609930050345036,-0.11371719132093566,0.004614475097437842,0.46843375196785325,2.752645465585637
-1.411104634186741,-0.6831448962267833,-0.7446197797645853,-0.06385647233043135,1.8426150513722175
-0.891871053928173,-0.23429825470510823,-0.2069741553230816,0.42111296830151235,2.5928427787158403
-0.5990738981530114,-0.16152538295707142,-0.0816419801040944,0.45122842060047197,2.7486123203136805
-0.624438220500251,-0.12623996875224752,0.01808054443958651,0.5258391338800213,2.8049431041332196
-0.9494375385638919,-0.45821835576539377,-0.4072469613642513,0.10237255011962562,2.511521291598668
-0.9082256043762407,-0.19751754097206708,-0.3769476408526824,0.40052816740206665,2.524682846891956
-1.2095329103479746,-0.5476367101640314,-0.5525766834001116,0.0707759638400649,2.1485300687106004
-0.8425713498107709,-0.1948202053199334,-0.08930721442567882,0.4173944837252235,2.6784193618001777
-0.6726618940724822,0.012217915911098332,0.032357092826578726,0.57143685633047,2.9124660282722123
-0.9562489832772054,-0.36542665405296776,-0.3672698268137059,0.15891424837136137,2.5380262732405288
-0.8718036844990837,-0.3149734923161914,-0.23301820415497218,0.4746214406071205,2.731592119063175
-1.2836620643914225,-0.550825639549082,-0.6164747621883365,0.1625613732446547,2.701525842516396
-0.797190962382333,-0.3248938657675712,-0.18099868871622898,0.3479547549435401,2.5801585219477747
-0.8236970847308471,-0.2696649072933578,-0.2850919303724198,0.3700684998891523,2.6948744449034066
-0.8215942145661302,-0.2076085316421592,-0.16307407333353124,0.33430647651323897,2.621233642171272
-0.934957934660509,-0.44039878185279163,-0.3222011971346359,0.18430481946895683,2.4267079720767493
-0.8888109472240127,-0.08373279912359088,-0.267701617636423,0.3950860469049565,2.752113531372371
-0.7706306749641736,-0.37331762067570096,0.08836456880478227,0.5683779482235083,2.9222853064291168
-0.8969512069170569,-0.22441071677986735,-0.1481021470539527,0.4303633691916151,2.6388621893168698
-1.1789601083985535,-0.359126322569592,-0.1536890796634669,0.5726141509718605,2.4111425893019427
-0.6658502194214622,-0.11392615297702913,-0.024937614133861974,0.6251021538730396,2.8527424876297816
-0.40057188385283515,-0.03899441628043676,-0.13387165591926453,0.2782941942964612,2.432051401023794
-0.7557771112456186,0.01792695796015476,-0.11932269221410796,0.5368973832066882,2.776900460053415
-0.3708295492030782,-0.18912695386357914,-0.07337363389545315,0.4645253266500654,2.7480104130848244
-0.8048172881694412,-0.21043834858604005,-0.3085024241622166,0.2515429730315366,2.570098776797224
-0.8335797786487104,-0.009260211809312136,0.02248300880880222,0.6122496028312351,2.8507300814292176
-1.1330347694664689,-0.33457357109246977,-0.30107863497396026,0.14304464383948678,2.4923548908030897
-0.8527852615108008,-0.26667659152450696,-0.009117772673918334,0.2939403858491809,2.6215292117732654
-0.820364539284332,-0.16352144073486685,-0.1264208980148376,0.29910801317159535,2.8077795877525125
-1.0187404804626543,-0.2195741395860382,-0.28870133134012577,0.32471003598661374,2.650006160143598
-0.779950379845139,-0.272671537586786,-0.2074981408180031,0.343784656347585,2.6117206663840404
-0.7712351960781371,-0.32300002924146354,0.09354423403275391,0.5050538745730617,2.681919483775562
-0.4983437543069935,-0.3853053301236453,-0.29684769538316513,0.44615231605453776,2.5596953936408555
-0.7903791335046622,-0.07517378489294901,-0.0793342628188034,0.6421718169024091,2.825982388442979
2.2508638666900316,2.123080384145317,1.9933206611996293,2.1724758804302304,2.6708568686793477
2.2906335820587627,2.4034339823878303,2.617136998450189,3.195573682929016,3.8489495910808733
2.1996138717814424,2.6805880753681803,2.7098530011207664,2.3738409545116097,2.931628959833738
2.180829043850343,1.7584134847609088,1.8894504614109549,2.100071233690241,2.4523045918740807
2.181969442204825,2.6799096620025766,2.6311471574163288,3.3708961050427253,3.3646593602323116
2.3167185094599096,2.1157890118512688,2.333177735065652,1.9606343338871566,2.922822753195333
2.2472806709974256,2.315395478988938,2.2679547856749958,2.487147437859548,3.030565958272355
2.048880229685469,2.35048762048351,2.7201045977757308,2.2722545346041283,3.0011874764784485
2.1652468414486816,2.1673118953549793,2.5586650589447015,2.3574796570004772,3.641751040286462
2.0993697151762047,2.7098582598768353,3.5231850701925875,2.9447620841780173,3.0366904809205995
2.0437016780120536,2.515142232029833,2.166567025740204,2.2303908471618574,2.8404544655914132
2.0277209397044182,2.3247015853887523,2.6675690287802576,2.9995808986615695,3.455799678991815
1.8330773020717772,2.358817080821229,2.9629228637054723,2.885686302970386,3.516613061639587
2.1978860366581183,2.634399509983858,2.7045076145836164,2.532922442149449,3.384884578313741
2.0306475062290974,2.654491398499036,3.1405506506227643,3.1550905766092137,3.626056520454027
2.1097530259411936,2.620129670547532,2.7399028995983294,2.339514251449397,2.8953623908003863
2.3581490542532855,2.7889593775830885,3.174048499790638,3.2662631967382314,4.3281619746209135
1.955788753134705,1.8474133580280165,2.0072238861174774,2.2873209501523544,3.208038536563748
2.1930216981726027,2.397980307869494,2.685778598322292,2.720181056855829,3.8362615612185187
1.9551493959357267,2.3731085502828337,2.164354603826302,1.643584986702528,2.172962047192028
2.1765640166064424,2.1250338410705942,2.7180935281865946,2.750319951764254,3.0618010564737754
2.0519159398140023,2.5708949181997065,3.0288616402239965,3.421474346963956,3.9193135884518213
2.0311869750948164,2.59161892692771,3.1790010964675037,3.131337580373306,3.914904564805057
2.0484078663011545,2.581236233327442,3.260829155444138,2.98303727421314,3.8734281029082225
2.100853301091231,2.400139849379125,2.903743092396956,2.9680927045697634,3.6609931892741656
2.0589684553991363,2.88952707525363,3.3626353695943223,3.074264346555562,3.5219260202325846
2.041952053795733,2.366954825546045,2.874476284744183,2.458642323703226,3.0916916874578666
1.9926757072546029,2.6559778383966215,3.1756165791098763,3.224187587154204,4.165021815026002
2.0790267854518043,2.5748673837009126,2.8860023637767935,3.156148871339599,4.160706331257787
2.1363455140433745,2.3443884303993787,2.59958541627221,2.7800781918082738,3.587095931847494
2.2500636935229417,2.9262780933263945,3.594333309264461,3.577185495988495,4.407160684768266
1.8811192037045166,2.4708569586091977,2.7659644435434565,2.9028046370461795,2.9046430596857533
2.056901288281253,2.454120902821167,2.7023282229724432,2.2859752918870027,2.577709438393855
2.2247511296385873,2.1082383001642357,2.515118246757295,2.809478384766189,3.246619246133548
2.085385923126157,2.4517954326737375,3.0744116638018593,2.9559938234046195,3.308933062372938
2.1569922396175274,2.3875996096718533,3.001012160930984,2.888249155472306,3.368706821728007
2.55147428293982,3.2051755505143165,3.7499879496501576,3.731349960977376,4.32689593905736
2.0153047702007116,2.653830039717681,3.0895287137158878,3.233114074451188,3.8457914322490567
2.2207355660638286,2.3514222435479684,2.9457851035099876,3.1597196200234934,4.351856678646323
2.27309294916614,2.577194431014331,3.127539754710612,3.730872314666019,4.8153701329388054
2.054235778757586,1.9415423021647167,2.123887317911171,2.31592547879384,2.9687049338860376
1.7822927915403401,2.5980101757610803,3.1936981841335794,3.188922030347246,3.6976536117232457
1.917191323320838,2.295673792630824,2.785665468563808,2.5944142263711676,2.7677584572217153
2.0557150969737323,2.5565958404685203,3.1186557664322176,3.1143226698606368,3.576816167022378
2.0460355700141677,2.7402886237692767,2.7400500822747684,2.687160990360352,3.3994460263261526
2.110062144085303,2.4743801844610647,3.148503702134641,2.7904718939019846,3.0304649760148097
1.7856873356129892,2.544697050328809,3.0735933072999977,3.1022133029739942,3.8036440989488947
2.014612217885707,2.604821042486492,3.3777447324801004,3.3111441831622725,3.9893684800208797
2.094830177851737,2.118335480005033,2.852758802754126,3.3929136089128997,4.523794433589998
2.223120876625924,1.7204236073991352,1.7547385202990227,2.0054140347117406,2.8503730219811128
-0.027384669021964125,2.0577642188069163,2.2459433284098167,2.1896082708858353,1.6920231141197624
0.4002534805760345,1.208608674482616,1.685825491418177,0.6473839999813988,-0.42603453145306935
0.3063821632025492,1.4952247740014817,2.161154064322699,1.6823816308729833,1.1943679515649606
0.06522707893335278,1.6826175380659028,1.904559997687206,1.740240646968993,1.2820238004522662
-0.06890454391653056,1.7539715607778479,1.805827970309743,2.267777780413118,1.694168421063873
0.5999001626153542,1.6520058948718495,2.9342100379565177,1.2955250468315058,1.0012458777038389
0.5047359806086131,1.6598796052203002,2.0721207145933707,1.6080575542834739,0.8316000239014913
0.29491264372145287,1.7687071071673612,2.6825715300120705,0.9436057478892887,0.2457035240118186
0.22120520490066153,1.8065791881399509,2.339284603832104,2.3465160358452,1.3572048921355209
0.22647447675736065,1.7317296615138216,2.184679824384775,2.2479983617797776,1.4062264082344396
0.3283156196668054,1.7516630861201492,2.1527575097457294,1.8077683944876994,1.4270210498303146
0.2173862552802357,1.6667644242365067,1.8132108310206574,1.6390728351070554,0.8916639865186057
0.14742296527930973,1.6009631886991855,2.117202740467608,1.7008432499055681,1.5762065842162076
0.18005107797160524,1.8747081373747383,1.8737643324239026,2.078639184186166,1.3770643370223765
0.6308085388234064,1.8783331135312324,2.9416073416909647,0.9083536292035803,0.5493888054160347
0.21387048793682095,1.5828222695467467,2.072924772711268,1.6644802276348487,0.9548276715338784
0.29401591438845776,1.7206331127610985,2.317261523051342,1.9267471745607772,1.1640420449436477
0.27247691101238536,1.7562122877894726,2.277995230879212,1.972533634005382,0.8433938195939266
0.139469758039106,1.7320877942180983,2.078023695857893,2.0688660718162915,1.7666252406919307
0.05172464303925972,1.6046420580171283,1.6891674060369046,1.933871095272299,1.4353768044827855
0.0088334692344334,1.8904111626540743,2.047335462448496,2.3886468680720747,1.8857671011709354
0.35028393470370944,1.797479157905273,2.179283729041982,1.657021600620653,1.2808689343381336
0.1831396071695327,1.6877106471421852,2.3957314583289113,1.6985388566476987,1.0857039533265274
0.029937333989898396,1.604933247667239,1.7553870322380294,1.6454124929880303,1.3547692139165017
0.09083862801282272,1.9003891056254358,2.1309977535911333,1.9513660219440787,1.4178405269389185
0.2592827774528129,1.7076609441290596,2.229958300186075,1.6034158127201321,1.4031734069728021
0.028504975968499657,1.5841218952038232,1.7658015846117299,2.0169065174829717,1.6217930339990205
0.11703723789719245,1.9150977874041226,2.2917860985506433,2.289046887078885,1.6632770824601257
0.3794718088910996,1.8920449460755877,2.3170485122570983,2.010849746635325,1.6353408883627114
0.39930264059102916,1.6960214049660747,2.2509734834106414,1.2240843965237624,0.4467150247961067
0.23498385070925254,1.7630919666896516,1.9861805146936193,2.004119472785729,1.617452633781701
0.37509902839737885,1.9223792452215742,2.3674429474484784,1.4095571273735497,0.6394395437168254
0.6685057581297504,1.9381078658673416,2.5535126616223174,0.9331379478654223,0.6433617153495761
0.21138508367114664,1.7341802699449493,2.60086025832018,2.1241031718904675,1.4660222394229123
0.25868346724619035,1.708265021284662,1.9410915907731867,1.7094001087566761,1.1709301931613525
0.2067544092569205,1.8132539233808282,1.947066065642218,1.7985460225318053,1.3247303612691501
0.3196144915748078,2.0596594496143004,2.3577902075005017,2.300923003781837,1.7485864617021574
0.25476451909980413,1.8247945834772927,2.0912923284160194,1.6547331724021224,1.4564292617587846
0.08877496894255688,1.759257713620244,2.1067087818447727,2.2240881577557925,1.801675660794821
0.007981710719898949,1.1528926692656984,1.5194151905676656,0.22096427687417375,-0.47910098394392087
0.21712047818480681,1.7828590225319392,2.2407167236063295,1.9609301082378159,0.9236630113324054
0.14308920969542543,1.719157081587794,1.9478390853924124,1.568711174560735,1.1687766114142435
0.5730842654963872,1.7465502704114826,2.7422331043524464,1.4568568110831306,0.7540455182611598
0.12155838420626805,1.7010703430064875,2.399758770147207,1.6897915364121794,1.1827620735948605
0.18770577665204913,1.6641502609582148,1.93830188461058,1.7346819142630563,1.1948775057951557
0.030665054532217906,1.708189351120652,2.0400855525543173,1.7531704073725087,1.4240258271688233
0.33772294437083006,1.7499051392190526,2.3797387291821748,1.5504174590346576,1.4031097593826078
0.3102363711535673,1.6375710598830047,1.924276289234585,1.697054497164114,0.45398073865219557
0.23714265465743878,1.6325085928525205,1.6289917158899074,1.6512447723609345,1.1732993821715727
0.5190075859826211,1.8844361645469372,2.177079307557973,1.0885079901530068,0.7354788112030195
-0.17692223100255822,-1.0735376571558133,-1.427340481128427,-1.9237692643170523,0.22603444454376787
-0.08104512977325584,-1.1601494610247542,-0.9673034044647435,-1.701841115893603,0.5383382505072659
-0.12332435449767754,-1.3151502583078205,-0.8837480501871651,-1.5301305075452432,0.7713483452863874
-0.04302956434658878,-0.7093749914689262,-0.6149509854760455,-1.505980000933501,1.1789407317611322
-0.24697653203951053,-1.6312635951763472,-1.1822865396352458,-1.713137681163277,0.40926220768425847
0.05668060249367046,-1.0115779202406776,-0.8885503671155279,-1.4438365319418542,0.9703740589318379
-0.1861482906075509,-1.5298507528036485,-1.228068655788826,-1.7378226254728446,0.25745154126688274
-0.08821848139812993,-1.473965033508842,-1.1178093162752627,-1.6400659207977373,0.4351074497019696
-0.06735612269126112,-0.9369498852711353,-1.215510790584538,-2.056802923106442,0.45332755214740805
0.05628294096960529,-0.9940864421163693,-0.6358905243695716,-1.2582951857851215,0.9289767467147974
0.5012908045904345,-0.19652385622259194,-0.19327586749727388,-1.2129835903900545,1.4810972461664775
-0.16498614961200342,-1.3249598090887906,-0.9322233403275519,-1.4404669242246178,0.5005549513990357
-0.09707763998062247,-1.04489817023094,-1.0942584338476884,-2.030546666733792,0.7133782528621101
-0.0713107937581274,-1.0899432287136317,-0.7296089814583018,-1.2777495247662005,0.8451666365621002
0.0187307450458572,-1.0963386166239257,-0.7459408117578572,-1.3310990638403875,0.8995258269023578
0.3947759997345017,-0.6578728616713765,-0.4197182864056941,-1.0097663043105751,1.3838727365100199
-0.06534661026090727,-1.1975293490494154,-1.0864618169454543,-1.7585006823538372,0.45678035528300687
0.18433590416613133,-0.8252639973289958,-0.6822130469349829,-1.3016832237438551,0.6915505828486498
-0.030197325700779494,-1.054757566375043,-0.8220970532248932,-1.432812113462132,0.8367798662235947
0.14135225609353197,-0.8367493207907963,-0.5282232530021611,-1.0617615381056695,1.0033969012955866
0.0891394898750828,-0.47604657048233556,-0.42522555597802003,-1.1857190023821682,0.7022789486235878
-0.037647957984282776,-0.8120687547727048,-0.8365110268025471,-1.6048589656170316,1.4404938916347658
0.33351974362739845,-0.19394004582917956,-0.0877285300484596,-0.670270697864602,1.3009841509158293
0.07135402221129,-0.9952709880123038,-0.6533323152907409,-1.5320799882031968,1.0766743692843748
0.10098991363830012,-0.9234095674763021,-0.859458326952282,-1.6088156018918711,1.2655728014904268
-0.11949442135591615,-1.334019081518001,-0.9170514529014685,-1.586237269400484,0.615770048898869
-0.049474882664682696,-1.2373201644168945,-0.8995608213617006,-1.4376826821807165,0.7934887043961827
0.15695505991478664,-1.0293139268810214,-0.5477867129113747,-1.2175583179317608,0.8778234010380574
0.03460520080618035,-0.9501317682510735,-1.1028036067228144,-1.9486597206281835,0.33715416181502533
0.21708197907650817,-0.7617834535958266,-0.5838330132280731,-1.3320380114651011,1.2612091233126317
-0.10456484739304561,-1.1013487580572368,-1.0905748065147627,-1.8832814594012128,0.5067042286902796
0.19695047028823542,-0.7131563797124303,-0.7975906505035251,-1.6686458175461707,0.26735713517448256
-0.0336024261721799,-1.3576952913469458,-0.773315580897326,-1.3718920356416278,0.7006535953823964
-0.04468554899662225,-0.8138040078843822,-0.828976859733328,-1.8570514704430048,0.7114352938871089
-0.16996823603005717,-0.7355912335407508,-0.46965391329409933,-1.014689852617809,0.9235305856168983
-0.09091154934292978,-0.7680469383324771,-0.8428845270146019,-1.4845868215265763,1.0958221092345288
-0.044016859664610886,-1.073971686656074,-0.8562409193900413,-1.4845222770947912,0.704505344803242
-0.28171077513092735,-1.0044368591338566,-1.26971782466455,-2.019210041756873,0.5251576978776544
0.07130127939360908,-0.6680136234997608,-0.5162454845661258,-1.3092221868557532,1.6118899180659756
0.09791223707084737,-0.9193019205587907,-0.7509259691745863,-1.4278191320003306,0.777641002021121
0.047392987548439125,-0.9367670140578777,-0.6555094970916038,-1.2405233744648356,1.0320336096602034
0.1639143772314311,-0.7673777106704222,-0.9874039456053848,-1.733509038931588,0.3781966523077438
0.028074591077134392,-1.0660718542765704,-0.5563663476799461,-1.187182604173574,0.8477763841171505
0.011941948534267555,-0.9504759194594582,-0.5658892633986347,-1.407326109201862,0.893365824373901
-0.04627404348586961,-0.9725949319811575,-0.7853034631368372,-1.6609057133090956,0.6448612443642596
0.34395413051159496,-0.33546584233587495,-0.3412170762124944,-1.3141615674397447,1.5787434624846124
-0.18779888289529478,-1.1963649568915047,-1.2273462817082215,-2.1274533654985284,0.973503157088959
-0.1268120630215268,-1.3961172552881576,-0.9280816434310701,-1.5062810946672582,0.6107160050778249
0.11806434054660442,-0.7644002082974767,-0.9111040201754145,-1.5203452551954233,0.9895832392209805
0.3749812793360179,-0.4685231220675816,-0.4561549242955141,-1.5510404552616865,0.5542043046830611
-0.8143938823840484,-0.6340219205442419,0.7829889060967421,0.4583783492841125,1.1366494167542476
-0.8994979886509779,-0.4787837325124228,0.9386281446251498,0.5577079259432496,1.454263104629577
-0.942902393973104,-0.8157236009832977,0.6245485311213737,0.346622007042337,1.133136977097671
-0.9599673262225532,-0.7785987494363505,0.6749877555347693,0.36284756440217525,1.2033798800181592
-0.9848763991023506,-0.7994652430249807,0.643120939852645,0.7490105559360376,1.1060006874234036
-0.9307868261727278,-0.407438260277321,0.8124562982242026,0.6178818149272293,1.4244965795033047
-0.8897181270941956,-0.8185773773322054,0.714684610129067,0.17737978637239626,1.1007953761753693
-1.0492202484436068,-0.7063060236719916,0.6761196928854426,0.7589851566363225,1.718423823905364
-0.8892523142644945,-0.6890937338309955,0.7986958858839938,0.5245228551495277,1.0480818778443697
-0.982830584449943,-1.0257283102490096,0.5653385097341403,0.3442317357267546,0.6605422974017592
-0.9372861751156117,-0.7648535292689439,0.667530859955913,0.10734771837548285,0.9064280992219543
-0.9005814307540364,-0.29006982214486754,1.2335356486884774,0.9752464663357209,1.9143364047005256
-1.0310769025934245,-0.7387800974801159,0.6452461835358919,0.3339662483078787,1.130145237682708
-0.7754729766474537,-0.6480017084235934,0.9479203143299237,0.3880578173190316,1.334083767601266
-0.8738758967422426,-0.5082359091839861,0.3135656412310625,0.07489779255710716,1.0874563394693075
-0.9515129421987458,-0.40226866293568747,0.9995255225685038,0.7617573964977263,1.4256784102920825
-1.0399176761525282,-0.7932838071994913,0.6411131660074967,0.43517835561688645,1.268622212188973
-1.2448928489869697,-1.2486352281196904,0.2702336401491763,0.39659350298684104,0.6673768850114594
-1.1479180144904564,-0.814215126193555,0.6925406861537219,0.4830713224465196,0.9529114513958209
-0.9216046637653793,-0.7253179985822166,0.6844352896666529,0.6088754785297552,1.3993778176561058
-1.499361860717881,-1.4106270494953046,0.058984222839860045,0.049506928549077234,0.5015053600912056
-0.9581038354620793,-0.7104960899230955,0.8128173761840638,0.3554657094012166,1.0073732839792966
-0.937238694192378,-0.850904170540747,0.5824800796930281,0.16733736325599108,1.0439050915475303
-1.0038021685981828,-0.7926920600987669,0.5933625423359125,0.24907930493402086,1.0694479821620415
-0.9634973157750205,-0.7611872564549933,0.6896518451500491,0.2208233988531586,1.134699479336886
-0.8495781672292564,-0.6958574211472032,0.7009673083953655,0.43941114693590955,1.3664814305094575
-0.9854264756146879,-0.6375566164195984,0.6659707862936493,0.4316101984622257,1.2639438464890673
-0.7789152769835277,-0.5035134153920402,0.8826758407505557,0.5738364387277306,1.3140719375016359
-0.81994049551135,-0.28510539183386807,1.1797690366381204,0.7850408577638881,1.7029955735996962
-0.8763456490921862,-0.7626767635432168,0.8500189079425755,0.6612570504117175,0.9671010281166119
-0.8915863081413076,-0.5646272819357281,0.8375383466732195,0.3768586597098613,1.2690019899878402
-0.9476143586145473,-0.7468171415894806,0.6581566912234001,0.15095472920610814,0.9979104291596216
-0.8786963609613674,-0.1886058223570215,1.0786197509244932,0.8057877824843998,1.727223134552113
-0.9120787670261093,-0.6886181317675127,0.6745041933258835,0.25182303299160047,1.0373209303746314
-0.9858335312506391,-0.886372804396112,0.6627023498046186,0.4545332005080752,0.9809619240652098
-0.7677543577283001,-0.3832277291310351,1.1245851098872897,0.8778605789852395,1.6316429127386274
-0.8420341686226083,-0.6034558872500877,0.8855689882957913,0.9012666837105767,1.598724681871808
-1.0505225266990588,-0.6356733084691402,0.657605743502163,0.45078574423986995,1.2205410910124148
-0.9521541455668403,-0.51357608085779,0.7395384182871705,0.42134861740921037,1.6449607444459435
-0.8080903818717659,-0.49131277343967483,0.855885866072264,0.4685882478622031,1.5443698881416128
-0.9142851235534555,-0.4957909009418763,0.8752437981846077,0.5396489173758513,1.3017657556880367
-0.9603716748932659,-0.6361557446028302,0.8254744038023171,0.6976959142205137,1.3608567819109991
-1.0194478745465154,-0.3654281376263835,0.992320408159603,0.6338808507855549,1.6946749661403944
-0.9353788573517992,-0.6507604169613341,0.889541196289765,0.5992412840326071,1.264349223768163
-0.8536655141875333,-0.9530252114498206,0.6693230266376655,0.2988977742507066,1.1109587105993308
-1.3286558428388457,-0.02848282061309826,0.9158718447971941,0.7260808640720935,2.3203036310974836
-0.9075464365029882,-0.552710050077327,0.9218579919438313,0.5019135076343867,1.1811428689427765
-0.960254392222402,-0.5004798978395144,0.6955343454116747,0.5458007965263345,1.4706226251423382
-0.9371274101141704,-0.6388139096975547,0.7273207195720244,0.3587382929992734,1.3866613706058784
-0.7355734919888092,-0.4828755217561195,0.9167113399389376,0.6721695263312198,1.2865048346342385
-0.9124795114601043,-0.3627296502629114,-0.22867426067371954,-0.09135928844630126,0.3886205535992058
-0.7636099070909153,-0.5319198594978156,-0.3607695891191611,-0.030012505959163827,-0.048206836537117104
-0.6603145231503312,-0.7650836903204079,-0.5286126181369133,-0.21926133533316539,-0.37496887753508296
